pre_root_id,post_root_id,activity
720575940617121819,720575940631595603,0
720575940617121819,720575940626348106,0
720575940617121819,720575940621736669,0
720575940617121819,720575940621345012,0
720575940617121819,720575940610708430,0
720575940617121819,720575940622609591,0
720575940617121819,720575940635807130,0
720575940617121819,720575940628885160,0
720575940617121819,720575940641417869,0
720575940617121819,720575940619111515,0
720575940617121819,720575940623853837,0
720575940617121819,720575940619900507,0
720575940617121819,720575940625163790,0
720575940617121819,720575940634186906,0
720575940617121819,720575940639813365,0
720575940617121819,720575940610524339,0
720575940617121819,720575940631787693,0
720575940617121819,720575940630672938,0
720575940617121819,720575940633195148,0
720575940617121819,720575940627916331,0
720575940617121819,720575940626065736,0
720575940617121819,720575940628866242,0
720575940617121819,720575940625489160,0
720575940617121819,720575940623154712,0
720575940617121819,720575940630697078,0
720575940617121819,720575940613222195,0
720575940617121819,720575940621345012,0
720575940617121819,720575940639339829,0
720575940617121819,720575940626348106,0
720575940617121819,720575940631619948,0
720575940617121819,720575940644750116,0
720575940617121819,720575940607253170,0
720575940617121819,720575940624153528,0
720575940617121819,720575940620633070,0
720575940617121819,720575940627916331,0
720575940617121819,720575940638608803,0
720575940617121819,720575940621818790,0
720575940617121819,720575940625339981,0
720575940617121819,720575940618788944,0
720575940617121819,720575940648601988,0
720575940617121819,720575940641417869,0
720575940617121819,720575940613604162,0
720575940617121819,720575940625454108,0
720575940617121819,720575940622348156,0
720575940617121819,720575940616065254,0
720575940617121819,720575940624281165,0
720575940617121819,720575940622348156,0
720575940617121819,720575940633156799,0
720575940617121819,720575940630980559,0
720575940617121819,720575940615076162,0
720575940617121819,720575940631773388,0
720575940617121819,720575940634093337,0
720575940617121819,720575940632274914,0
720575940617121819,720575940630548751,0
720575940617121819,720575940629370844,0
720575940617121819,720575940631588772,0
720575940617121819,720575940623834300,0
720575940617121819,720575940632636959,0
720575940617121819,720575940622123144,0
720575940617121819,720575940616065254,0
720575940617121819,720575940619990357,0
720575940617121819,720575940621736669,0
720575940617121819,720575940619549867,0
720575940617121819,720575940634090777,0
720575940617121819,720575940631787693,0
720575940617121819,720575940632873261,0
720575940617121819,720575940625454108,0
720575940617121819,720575940636266926,0
720575940617121819,720575940622732253,0
720575940617121819,720575940606720265,0
720575940617121819,720575940627826929,0
720575940617121819,720575940613222195,0
720575940617121819,720575940621701846,0
720575940617121819,720575940624384304,0
720575940617121819,720575940625489160,0
720575940617121819,720575940625454108,0
720575940617121819,720575940614635175,0
720575940617121819,720575940617755220,0
720575940610079957,720575940638357813,0
720575940610079957,720575940626775824,0
720575940610079957,720575940624532408,0
720575940610079957,720575940644666660,0
720575940610079957,720575940645878068,0
720575940610079957,720575940625051725,0
720575940610079957,720575940623126152,0
720575940610079957,720575940623777065,0
720575940610079957,720575940620031366,0
720575940610079957,720575940637444585,0
720575940610079957,720575940626623754,0
720575940610079957,720575940618782680,0
720575940610079957,720575940608287106,0
720575940610079957,720575940639227224,0
720575940610079957,720575940626824469,0
720575940610079957,720575940626557186,0
720575940610079957,720575940621040737,0
720575940610079957,720575940614572542,0
720575940610079957,720575940631111983,0
720575940610079957,720575940623777065,0
720575940610079957,720575940618953300,0
720575940610079957,720575940632749212,0
720575940610079957,720575940609180611,0
720575940610079957,720575940612339123,0
720575940610079957,720575940626015640,0
720575940610079957,720575940614768168,0
720575940610079957,720575940629317450,0
720575940610079957,720575940630664556,0
720575940610079957,720575940626308697,0
720575940610079957,720575940634545634,0
720575940610079957,720575940644666660,0
720575940610079957,720575940622828056,0
720575940610079957,720575940619451989,0
720575940610079957,720575940645056791,0
720575940610079957,720575940619757366,0
720575940610079957,720575940621736669,0
720575940610079957,720575940628741436,0
720575940610079957,720575940621605964,0
720575940610079957,720575940626476305,0
720575940610079957,720575940616921152,0
720575940610079957,720575940626086960,0
720575940610079957,720575940637762906,0
720575940610079957,720575940624659914,0
720575940610079957,720575940641546715,0
720575940610079957,720575940629317450,0
720575940610079957,720575940630605881,0
720575940610079957,720575940623535044,0
720575940610079957,720575940621701846,0
720575940610079957,720575940609105859,0
720575940610079957,720575940621680264,0
720575940610079957,720575940632464146,0
720575940610079957,720575940623777065,0
720575940610079957,720575940613353425,0
720575940610079957,720575940614763666,0
720575940610079957,720575940631901409,0
720575940610079957,720575940635239672,0
720575940610079957,720575940624870663,0
720575940610079957,720575940631144109,0
720575940610079957,720575940625712688,0
720575940610079957,720575940634856543,0
720575940610079957,720575940626393999,0
720575940610079957,720575940633754707,0
720575940610079957,720575940632695904,0
720575940610079957,720575940609268316,0
720575940610079957,720575940635239672,0
720575940610079957,720575940639956643,0
720575940610079957,720575940614215405,0
720575940610079957,720575940617063963,0
720575940610079957,720575940612423922,0
720575940610079957,720575940621525673,0
720575940610079957,720575940628835076,0
720575940610079957,720575940621667693,0
720575940610079957,720575940628577383,0
720575940610079957,720575940611475698,0
720575940610079957,720575940616921152,0
720575940610079957,720575940626308697,0
720575940610079957,720575940615222634,0
720575940610079957,720575940629548107,0
720575940610079957,720575940612707811,0
720575940610079957,720575940633778583,0
720575940610079957,720575940618023707,0
720575940610079957,720575940626495109,0
720575940610079957,720575940619866059,0
720575940610079957,720575940626775824,0
720575940610079957,720575940629428695,0
720575940610079957,720575940610708430,0
720575940610079957,720575940617787963,0
720575940610079957,720575940628538368,0
720575940610079957,720575940609813624,0
720575940610079957,720575940640205952,0
720575940610079957,720575940621971316,0
720575940610079957,720575940625240653,0
720575940610079957,720575940614572542,0
720575940610079957,720575940630575943,0
720575940610079957,720575940635179871,0
720575940610079957,720575940643251748,0
720575940610079957,720575940612423922,0
720575940610079957,720575940631103744,0
720575940610079957,720575940638904381,0
720575940610079957,720575940606866377,0
720575940610079957,720575940630504466,0
720575940610079957,720575940624120649,0
720575940610079957,720575940634776511,0
720575940610079957,720575940622828056,0
720575940610079957,720575940617335382,0
720575940610079957,720575940623752741,0
720575940610079957,720575940633941293,0
720575940610079957,720575940604470240,0
720575940610079957,720575940611858906,0
720575940610079957,720575940628676457,0
720575940610079957,720575940630346567,0
720575940610079957,720575940623777065,0
720575940610079957,720575940635954879,0
720575940610079957,720575940630722956,0
720575940610079957,720575940620494529,0
720575940610079957,720575940605322370,0
720575940610079957,720575940629370967,0
720575940610079957,720575940621827419,0
720575940610079957,720575940617678566,0
720575940610079957,720575940623853837,0
720575940610079957,720575940610024056,0
720575940610079957,720575940641546715,0
720575940610079957,720575940620467115,0
720575940610079957,720575940630665210,0
720575940610079957,720575940636887524,0
720575940610079957,720575940627866628,0
720575940610079957,720575940628763208,0
720575940610079957,720575940611548273,0
720575940610079957,720575940627357457,0
720575940610079957,720575940614965691,0
720575940610079957,720575940615495839,0
720575940610079957,720575940626257539,0
720575940610079957,720575940630946104,0
720575940610079957,720575940632659404,0
720575940610079957,720575940644932131,0
720575940610079957,720575940620129671,0
720575940610079957,720575940618828481,0
720575940610079957,720575940629370967,0
720575940610079957,720575940614572542,0
720575940610079957,720575940616791782,0
720575940610079957,720575940608236978,0
720575940610079957,720575940635211768,0
720575940610079957,720575940651601910,0
720575940610079957,720575940627747560,0
720575940610079957,720575940616896257,0
720575940610079957,720575940616480605,0
720575940610079957,720575940629392439,0
720575940610079957,720575940628724012,0
720575940610079957,720575940628410890,0
720575940610079957,720575940611261170,0
720575940610079957,720575940618878401,0
720575940610079957,720575940609180611,0
720575940610079957,720575940631528655,0
720575940610079957,720575940643337508,0
720575940610079957,720575940645878068,0
720575940610079957,720575940617107540,0
720575940610079957,720575940623105306,0
720575940610079957,720575940616018956,0
720575940610079957,720575940621164148,0
720575940610079957,720575940627357457,0
720575940610079957,720575940633170969,0
720575940610079957,720575940621605964,0
720575940610079957,720575940623365813,0
720575940610079957,720575940612087922,0
720575940610079957,720575940621667693,0
720575940610079957,720575940625339981,0
720575940610079957,720575940629974531,0
720575940610079957,720575940622160705,0
720575940610079957,720575940630980559,0
720575940610079957,720575940611456661,0
720575940610079957,720575940659170433,0
720575940610079957,720575940630605881,0
720575940610079957,720575940622810153,0
